Frame,Timestamp,Value
537,9.5913372,Bonsai.Shaders.FrameEvent
538,9.6086047,Bonsai.Shaders.FrameEvent
539,9.6255107,Bonsai.Shaders.FrameEvent
540,9.641705,Bonsai.Shaders.FrameEvent
541,9.6584467,Bonsai.Shaders.FrameEvent
542,9.6746268,Bonsai.Shaders.FrameEvent
543,9.6941156,Bonsai.Shaders.FrameEvent
544,9.7084502,Bonsai.Shaders.FrameEvent
545,9.7250565,Bonsai.Shaders.FrameEvent
546,9.741477,Bonsai.Shaders.FrameEvent
547,9.7581157,Bonsai.Shaders.FrameEvent
548,9.7756393,Bonsai.Shaders.FrameEvent
549,9.7913247,Bonsai.Shaders.FrameEvent
550,9.8083048,Bonsai.Shaders.FrameEvent
551,9.8248154,Bonsai.Shaders.FrameEvent
552,9.8413074,Bonsai.Shaders.FrameEvent
553,9.8580942,Bonsai.Shaders.FrameEvent
554,9.8748178,Bonsai.Shaders.FrameEvent
555,9.8913312,Bonsai.Shaders.FrameEvent
556,9.9080003,Bonsai.Shaders.FrameEvent
557,9.9246902,Bonsai.Shaders.FrameEvent
558,9.941493,Bonsai.Shaders.FrameEvent
559,9.9580945,Bonsai.Shaders.FrameEvent
560,9.9751319,Bonsai.Shaders.FrameEvent
561,9.9917394,Bonsai.Shaders.FrameEvent
562,10.008059,Bonsai.Shaders.FrameEvent
563,10.0251151,Bonsai.Shaders.FrameEvent
564,10.0415297,Bonsai.Shaders.FrameEvent
565,10.058371,Bonsai.Shaders.FrameEvent
566,10.0749267,Bonsai.Shaders.FrameEvent
567,10.0915148,Bonsai.Shaders.FrameEvent
568,10.1085431,Bonsai.Shaders.FrameEvent
569,10.1260915,Bonsai.Shaders.FrameEvent
570,10.1414406,Bonsai.Shaders.FrameEvent
571,10.1580595,Bonsai.Shaders.FrameEvent
572,10.1752657,Bonsai.Shaders.FrameEvent
573,10.1917789,Bonsai.Shaders.FrameEvent
574,10.2088138,Bonsai.Shaders.FrameEvent
575,10.2256679,Bonsai.Shaders.FrameEvent
576,10.241512,Bonsai.Shaders.FrameEvent
577,10.2581469,Bonsai.Shaders.FrameEvent
578,10.2749811,Bonsai.Shaders.FrameEvent
579,10.2917044,Bonsai.Shaders.FrameEvent
580,10.3088611,Bonsai.Shaders.FrameEvent
581,10.325209,Bonsai.Shaders.FrameEvent
582,10.3418643,Bonsai.Shaders.FrameEvent
583,10.3581449,Bonsai.Shaders.FrameEvent
584,10.3779853,Bonsai.Shaders.FrameEvent
585,10.3934036,Bonsai.Shaders.FrameEvent
586,10.4099806,Bonsai.Shaders.FrameEvent
587,10.4291485,Bonsai.Shaders.FrameEvent
588,10.4438302,Bonsai.Shaders.FrameEvent
589,10.4600065,Bonsai.Shaders.FrameEvent
590,10.4767944,Bonsai.Shaders.FrameEvent
591,10.4933339,Bonsai.Shaders.FrameEvent
592,10.5100256,Bonsai.Shaders.FrameEvent
593,10.5305398,Bonsai.Shaders.FrameEvent
594,10.5455692,Bonsai.Shaders.FrameEvent
595,10.5613465,Bonsai.Shaders.FrameEvent
596,10.5775494,Bonsai.Shaders.FrameEvent
597,10.5928522,Bonsai.Shaders.FrameEvent
598,10.6091149,Bonsai.Shaders.FrameEvent
599,10.6286418,Bonsai.Shaders.FrameEvent
600,10.6418471,Bonsai.Shaders.FrameEvent
601,10.6609747,Bonsai.Shaders.FrameEvent
602,10.6778648,Bonsai.Shaders.FrameEvent
603,10.6925018,Bonsai.Shaders.FrameEvent
604,10.7094921,Bonsai.Shaders.FrameEvent
605,10.7255416,Bonsai.Shaders.FrameEvent
606,10.7422264,Bonsai.Shaders.FrameEvent
607,10.7586209,Bonsai.Shaders.FrameEvent
608,10.7751522,Bonsai.Shaders.FrameEvent
609,10.7920726,Bonsai.Shaders.FrameEvent
610,10.8082729,Bonsai.Shaders.FrameEvent
611,10.8249994,Bonsai.Shaders.FrameEvent
612,10.8415284,Bonsai.Shaders.FrameEvent
613,10.8581978,Bonsai.Shaders.FrameEvent
614,10.8769996,Bonsai.Shaders.FrameEvent
615,10.8916857,Bonsai.Shaders.FrameEvent
616,10.9081128,Bonsai.Shaders.FrameEvent
617,10.9257178,Bonsai.Shaders.FrameEvent
618,10.9416502,Bonsai.Shaders.FrameEvent
619,10.9581948,Bonsai.Shaders.FrameEvent
620,10.9749658,Bonsai.Shaders.FrameEvent
621,10.9915271,Bonsai.Shaders.FrameEvent
622,11.0082223,Bonsai.Shaders.FrameEvent
623,11.0249712,Bonsai.Shaders.FrameEvent
624,11.0417467,Bonsai.Shaders.FrameEvent
625,11.0582854,Bonsai.Shaders.FrameEvent
626,11.0749916,Bonsai.Shaders.FrameEvent
627,11.0915398,Bonsai.Shaders.FrameEvent
628,11.1082055,Bonsai.Shaders.FrameEvent
629,11.1272028,Bonsai.Shaders.FrameEvent
630,11.141596,Bonsai.Shaders.FrameEvent
631,11.1581923,Bonsai.Shaders.FrameEvent
632,11.1750535,Bonsai.Shaders.FrameEvent
633,11.1918348,Bonsai.Shaders.FrameEvent
634,11.2087479,Bonsai.Shaders.FrameEvent
635,11.225028,Bonsai.Shaders.FrameEvent
636,11.2417149,Bonsai.Shaders.FrameEvent
637,11.2582427,Bonsai.Shaders.FrameEvent
638,11.2752263,Bonsai.Shaders.FrameEvent
639,11.2917588,Bonsai.Shaders.FrameEvent
640,11.3082285,Bonsai.Shaders.FrameEvent
641,11.3251805,Bonsai.Shaders.FrameEvent
642,11.3417352,Bonsai.Shaders.FrameEvent
643,11.3582414,Bonsai.Shaders.FrameEvent
644,11.3749595,Bonsai.Shaders.FrameEvent
645,11.3916672,Bonsai.Shaders.FrameEvent
646,11.408194,Bonsai.Shaders.FrameEvent
647,11.4250989,Bonsai.Shaders.FrameEvent
648,11.4426734,Bonsai.Shaders.FrameEvent
649,11.4583331,Bonsai.Shaders.FrameEvent
650,11.4748711,Bonsai.Shaders.FrameEvent
651,11.4916609,Bonsai.Shaders.FrameEvent
652,11.5084727,Bonsai.Shaders.FrameEvent
653,11.5249564,Bonsai.Shaders.FrameEvent
654,11.541797,Bonsai.Shaders.FrameEvent
655,11.5584074,Bonsai.Shaders.FrameEvent
656,11.574959,Bonsai.Shaders.FrameEvent
657,11.5925477,Bonsai.Shaders.FrameEvent
658,11.6082771,Bonsai.Shaders.FrameEvent
659,11.6250237,Bonsai.Shaders.FrameEvent
660,11.6416624,Bonsai.Shaders.FrameEvent
661,11.658412,Bonsai.Shaders.FrameEvent
662,11.6751382,Bonsai.Shaders.FrameEvent
663,11.6916881,Bonsai.Shaders.FrameEvent
664,11.7082142,Bonsai.Shaders.FrameEvent
665,11.7250203,Bonsai.Shaders.FrameEvent
666,11.7416877,Bonsai.Shaders.FrameEvent
667,11.7583025,Bonsai.Shaders.FrameEvent
668,11.775053,Bonsai.Shaders.FrameEvent
669,11.7917777,Bonsai.Shaders.FrameEvent
670,11.8082452,Bonsai.Shaders.FrameEvent
671,11.8288924,Bonsai.Shaders.FrameEvent
672,11.8416674,Bonsai.Shaders.FrameEvent
673,11.8585393,Bonsai.Shaders.FrameEvent
674,11.8754156,Bonsai.Shaders.FrameEvent
675,11.8916514,Bonsai.Shaders.FrameEvent
676,11.9081436,Bonsai.Shaders.FrameEvent
677,11.9268589,Bonsai.Shaders.FrameEvent
678,11.9426296,Bonsai.Shaders.FrameEvent
679,11.9583583,Bonsai.Shaders.FrameEvent
680,11.9749527,Bonsai.Shaders.FrameEvent
681,11.9920649,Bonsai.Shaders.FrameEvent
682,12.0082486,Bonsai.Shaders.FrameEvent
683,12.0250843,Bonsai.Shaders.FrameEvent
683,12.0250843,xpos 0
683,12.0250843,ypos -45
684,12.0523851,Bonsai.Shaders.FrameEvent
685,12.0630214,Bonsai.Shaders.FrameEvent
686,12.0755294,Bonsai.Shaders.FrameEvent
687,12.0919703,Bonsai.Shaders.FrameEvent
688,12.1083183,Bonsai.Shaders.FrameEvent
689,12.1267006,Bonsai.Shaders.FrameEvent
690,12.1417408,Bonsai.Shaders.FrameEvent
691,12.1583763,Bonsai.Shaders.FrameEvent
692,12.1753885,Bonsai.Shaders.FrameEvent
693,12.1917369,Bonsai.Shaders.FrameEvent
694,12.2082334,Bonsai.Shaders.FrameEvent
695,12.2250347,Bonsai.Shaders.FrameEvent
696,12.2435967,Bonsai.Shaders.FrameEvent
697,12.2600648,Bonsai.Shaders.FrameEvent
698,12.2755341,Bonsai.Shaders.FrameEvent
699,12.2916771,Bonsai.Shaders.FrameEvent
700,12.3083823,Bonsai.Shaders.FrameEvent
701,12.325011,Bonsai.Shaders.FrameEvent
702,12.3423038,Bonsai.Shaders.FrameEvent
703,12.3582085,Bonsai.Shaders.FrameEvent
704,12.3761744,Bonsai.Shaders.FrameEvent
705,12.3917803,Bonsai.Shaders.FrameEvent
706,12.4083337,Bonsai.Shaders.FrameEvent
707,12.425456,Bonsai.Shaders.FrameEvent
708,12.4419139,Bonsai.Shaders.FrameEvent
709,12.458686,Bonsai.Shaders.FrameEvent
710,12.4751862,Bonsai.Shaders.FrameEvent
711,12.491832,Bonsai.Shaders.FrameEvent
712,12.5089253,Bonsai.Shaders.FrameEvent
713,12.5259347,Bonsai.Shaders.FrameEvent
714,12.543974,Bonsai.Shaders.FrameEvent
715,12.5590507,Bonsai.Shaders.FrameEvent
716,12.5751564,Bonsai.Shaders.FrameEvent
717,12.5918489,Bonsai.Shaders.FrameEvent
718,12.6084718,Bonsai.Shaders.FrameEvent
719,12.6275231,Bonsai.Shaders.FrameEvent
720,12.6417781,Bonsai.Shaders.FrameEvent
721,12.6583093,Bonsai.Shaders.FrameEvent
722,12.6768824,Bonsai.Shaders.FrameEvent
723,12.6918914,Bonsai.Shaders.FrameEvent
724,12.7082761,Bonsai.Shaders.FrameEvent
725,12.7252651,Bonsai.Shaders.FrameEvent
726,12.7418766,Bonsai.Shaders.FrameEvent
727,12.7583289,Bonsai.Shaders.FrameEvent
728,12.7749702,Bonsai.Shaders.FrameEvent
729,12.7938041,Bonsai.Shaders.FrameEvent
730,12.808364,Bonsai.Shaders.FrameEvent
731,12.8250298,Bonsai.Shaders.FrameEvent
732,12.8416855,Bonsai.Shaders.FrameEvent
733,12.85833,Bonsai.Shaders.FrameEvent
734,12.8751407,Bonsai.Shaders.FrameEvent
735,12.8917094,Bonsai.Shaders.FrameEvent
736,12.9084929,Bonsai.Shaders.FrameEvent
737,12.9265938,Bonsai.Shaders.FrameEvent
738,12.9434264,Bonsai.Shaders.FrameEvent
739,12.9586785,Bonsai.Shaders.FrameEvent
740,12.9749856,Bonsai.Shaders.FrameEvent
741,12.991729,Bonsai.Shaders.FrameEvent
742,13.0083246,Bonsai.Shaders.FrameEvent
743,13.0249861,Bonsai.Shaders.FrameEvent
744,13.0447762,Bonsai.Shaders.FrameEvent
745,13.0591362,Bonsai.Shaders.FrameEvent
746,13.0751524,Bonsai.Shaders.FrameEvent
747,13.0934573,Bonsai.Shaders.FrameEvent
748,13.108323,Bonsai.Shaders.FrameEvent
749,13.1251261,Bonsai.Shaders.FrameEvent
750,13.1415833,Bonsai.Shaders.FrameEvent
751,13.1583301,Bonsai.Shaders.FrameEvent
752,13.1750308,Bonsai.Shaders.FrameEvent
753,13.1920568,Bonsai.Shaders.FrameEvent
754,13.2082704,Bonsai.Shaders.FrameEvent
755,13.2254571,Bonsai.Shaders.FrameEvent
756,13.2417823,Bonsai.Shaders.FrameEvent
757,13.2583425,Bonsai.Shaders.FrameEvent
758,13.2752913,Bonsai.Shaders.FrameEvent
759,13.2917968,Bonsai.Shaders.FrameEvent
760,13.3082976,Bonsai.Shaders.FrameEvent
761,13.3267086,Bonsai.Shaders.FrameEvent
762,13.3433456,Bonsai.Shaders.FrameEvent
763,13.35845,Bonsai.Shaders.FrameEvent
764,13.3750162,Bonsai.Shaders.FrameEvent
765,13.3917284,Bonsai.Shaders.FrameEvent
766,13.4082746,Bonsai.Shaders.FrameEvent
767,13.4250351,Bonsai.Shaders.FrameEvent
768,13.4418857,Bonsai.Shaders.FrameEvent
769,13.4582475,Bonsai.Shaders.FrameEvent
770,13.4750565,Bonsai.Shaders.FrameEvent
771,13.4917062,Bonsai.Shaders.FrameEvent
772,13.5083624,Bonsai.Shaders.FrameEvent
773,13.5250178,Bonsai.Shaders.FrameEvent
774,13.5418899,Bonsai.Shaders.FrameEvent
775,13.5584958,Bonsai.Shaders.FrameEvent
776,13.5750632,Bonsai.Shaders.FrameEvent
777,13.5917538,Bonsai.Shaders.FrameEvent
778,13.6083265,Bonsai.Shaders.FrameEvent
779,13.6250556,Bonsai.Shaders.FrameEvent
780,13.6421553,Bonsai.Shaders.FrameEvent
781,13.6588067,Bonsai.Shaders.FrameEvent
782,13.6758359,Bonsai.Shaders.FrameEvent
783,13.6936417,Bonsai.Shaders.FrameEvent
784,13.7093961,Bonsai.Shaders.FrameEvent
785,13.726232,Bonsai.Shaders.FrameEvent
786,13.7435131,Bonsai.Shaders.FrameEvent
787,13.7592383,Bonsai.Shaders.FrameEvent
788,13.7761834,Bonsai.Shaders.FrameEvent
789,13.79302,Bonsai.Shaders.FrameEvent
790,13.8091569,Bonsai.Shaders.FrameEvent
791,13.8251803,Bonsai.Shaders.FrameEvent
792,13.8502381,Bonsai.Shaders.FrameEvent
793,13.8615614,Bonsai.Shaders.FrameEvent
794,13.8763369,Bonsai.Shaders.FrameEvent
795,13.8937327,Bonsai.Shaders.FrameEvent
796,13.9083986,Bonsai.Shaders.FrameEvent
797,13.9270705,Bonsai.Shaders.FrameEvent
798,13.9451949,Bonsai.Shaders.FrameEvent
799,13.9598612,Bonsai.Shaders.FrameEvent
800,13.9761445,Bonsai.Shaders.FrameEvent
801,13.9937434,Bonsai.Shaders.FrameEvent
802,14.0093723,Bonsai.Shaders.FrameEvent
803,14.0265579,Bonsai.Shaders.FrameEvent
804,14.0445642,Bonsai.Shaders.FrameEvent
805,14.059896,Bonsai.Shaders.FrameEvent
806,14.0763222,Bonsai.Shaders.FrameEvent
807,14.0942262,Bonsai.Shaders.FrameEvent
808,14.1082851,Bonsai.Shaders.FrameEvent
809,14.1258087,Bonsai.Shaders.FrameEvent
810,14.1418244,Bonsai.Shaders.FrameEvent
811,14.1583605,Bonsai.Shaders.FrameEvent
812,14.1756155,Bonsai.Shaders.FrameEvent
813,14.1918095,Bonsai.Shaders.FrameEvent
814,14.2083405,Bonsai.Shaders.FrameEvent
815,14.2250043,Bonsai.Shaders.FrameEvent
816,14.2417583,Bonsai.Shaders.FrameEvent
817,14.260076,Bonsai.Shaders.FrameEvent
818,14.2760069,Bonsai.Shaders.FrameEvent
819,14.2918749,Bonsai.Shaders.FrameEvent
820,14.3084043,Bonsai.Shaders.FrameEvent
821,14.3260561,Bonsai.Shaders.FrameEvent
822,14.3416526,Bonsai.Shaders.FrameEvent
823,14.35827,Bonsai.Shaders.FrameEvent
824,14.3751052,Bonsai.Shaders.FrameEvent
825,14.3921585,Bonsai.Shaders.FrameEvent
826,14.4083115,Bonsai.Shaders.FrameEvent
827,14.4249706,Bonsai.Shaders.FrameEvent
828,14.4420076,Bonsai.Shaders.FrameEvent
829,14.4612078,Bonsai.Shaders.FrameEvent
830,14.4760364,Bonsai.Shaders.FrameEvent
831,14.4917741,Bonsai.Shaders.FrameEvent
832,14.5086456,Bonsai.Shaders.FrameEvent
833,14.5266215,Bonsai.Shaders.FrameEvent
834,14.5450004,Bonsai.Shaders.FrameEvent
835,14.5604362,Bonsai.Shaders.FrameEvent
836,14.5757202,Bonsai.Shaders.FrameEvent
837,14.5923296,Bonsai.Shaders.FrameEvent
838,14.6083722,Bonsai.Shaders.FrameEvent
839,14.6257174,Bonsai.Shaders.FrameEvent
840,14.6419638,Bonsai.Shaders.FrameEvent
841,14.6583446,Bonsai.Shaders.FrameEvent
842,14.6752694,Bonsai.Shaders.FrameEvent
843,14.6921126,Bonsai.Shaders.FrameEvent
844,14.7084337,Bonsai.Shaders.FrameEvent
845,14.7251249,Bonsai.Shaders.FrameEvent
846,14.7417592,Bonsai.Shaders.FrameEvent
847,14.7582993,Bonsai.Shaders.FrameEvent
848,14.7750373,Bonsai.Shaders.FrameEvent
849,14.791824,Bonsai.Shaders.FrameEvent
850,14.808307,Bonsai.Shaders.FrameEvent
851,14.8278045,Bonsai.Shaders.FrameEvent
852,15.0699379,Bonsai.Shaders.FrameEvent
853,15.0964563,Bonsai.Shaders.FrameEvent
854,15.1004201,Bonsai.Shaders.FrameEvent
855,15.1134021,Bonsai.Shaders.FrameEvent
856,15.1290145,Bonsai.Shaders.FrameEvent
857,15.1450214,Bonsai.Shaders.FrameEvent
858,15.1589796,Bonsai.Shaders.FrameEvent
859,15.1749492,Bonsai.Shaders.FrameEvent
860,15.1920192,Bonsai.Shaders.FrameEvent
861,15.2083191,Bonsai.Shaders.FrameEvent
862,15.2252589,Bonsai.Shaders.FrameEvent
863,15.2419072,Bonsai.Shaders.FrameEvent
864,15.2586037,Bonsai.Shaders.FrameEvent
865,15.2751682,Bonsai.Shaders.FrameEvent
866,15.2918933,Bonsai.Shaders.FrameEvent
867,15.3088073,Bonsai.Shaders.FrameEvent
868,15.3250039,Bonsai.Shaders.FrameEvent
869,15.3422966,Bonsai.Shaders.FrameEvent
870,15.3582266,Bonsai.Shaders.FrameEvent
871,15.375472,Bonsai.Shaders.FrameEvent
872,15.3918349,Bonsai.Shaders.FrameEvent
873,15.4085341,Bonsai.Shaders.FrameEvent
874,15.4251088,Bonsai.Shaders.FrameEvent
875,15.4418667,Bonsai.Shaders.FrameEvent
876,15.4584631,Bonsai.Shaders.FrameEvent
877,15.4751124,Bonsai.Shaders.FrameEvent
878,15.4916981,Bonsai.Shaders.FrameEvent
879,15.5083004,Bonsai.Shaders.FrameEvent
880,15.5249449,Bonsai.Shaders.FrameEvent
881,15.5419418,Bonsai.Shaders.FrameEvent
882,15.5583611,Bonsai.Shaders.FrameEvent
883,15.5754782,Bonsai.Shaders.FrameEvent
884,15.5917268,Bonsai.Shaders.FrameEvent
885,15.6083503,Bonsai.Shaders.FrameEvent
886,15.6272098,Bonsai.Shaders.FrameEvent
887,15.6419908,Bonsai.Shaders.FrameEvent
888,15.6588523,Bonsai.Shaders.FrameEvent
889,15.6754315,Bonsai.Shaders.FrameEvent
890,15.6922305,Bonsai.Shaders.FrameEvent
891,15.7086582,Bonsai.Shaders.FrameEvent
892,15.7253146,Bonsai.Shaders.FrameEvent
893,15.7418501,Bonsai.Shaders.FrameEvent
894,15.7583601,Bonsai.Shaders.FrameEvent
895,15.7751614,Bonsai.Shaders.FrameEvent
896,15.7919615,Bonsai.Shaders.FrameEvent
897,15.8086504,Bonsai.Shaders.FrameEvent
898,15.82515,Bonsai.Shaders.FrameEvent
899,15.8430957,Bonsai.Shaders.FrameEvent
900,15.858535,Bonsai.Shaders.FrameEvent
901,15.8752617,Bonsai.Shaders.FrameEvent
902,15.8917012,Bonsai.Shaders.FrameEvent
903,15.9087572,Bonsai.Shaders.FrameEvent
904,15.9264966,Bonsai.Shaders.FrameEvent
905,15.9418501,Bonsai.Shaders.FrameEvent
906,15.9584587,Bonsai.Shaders.FrameEvent
907,15.9750343,Bonsai.Shaders.FrameEvent
908,15.9918662,Bonsai.Shaders.FrameEvent
909,16.0088784,Bonsai.Shaders.FrameEvent
910,16.0251583,Bonsai.Shaders.FrameEvent
911,16.041837,Bonsai.Shaders.FrameEvent
912,16.0598704,Bonsai.Shaders.FrameEvent
913,16.0759016,Bonsai.Shaders.FrameEvent
914,16.0916608,Bonsai.Shaders.FrameEvent
915,16.1087194,Bonsai.Shaders.FrameEvent
916,16.1254701,Bonsai.Shaders.FrameEvent
917,16.1425827,Bonsai.Shaders.FrameEvent
918,16.1588825,Bonsai.Shaders.FrameEvent
919,16.1757233,Bonsai.Shaders.FrameEvent
920,16.1931589,Bonsai.Shaders.FrameEvent
921,16.2092711,Bonsai.Shaders.FrameEvent
922,16.2261183,Bonsai.Shaders.FrameEvent
923,16.2433903,Bonsai.Shaders.FrameEvent
924,16.2591649,Bonsai.Shaders.FrameEvent
925,16.2773084,Bonsai.Shaders.FrameEvent
926,16.294435,Bonsai.Shaders.FrameEvent
927,16.3088503,Bonsai.Shaders.FrameEvent
928,16.3254883,Bonsai.Shaders.FrameEvent
929,16.3427496,Bonsai.Shaders.FrameEvent
930,16.3590177,Bonsai.Shaders.FrameEvent
931,16.3751618,Bonsai.Shaders.FrameEvent
932,16.3918778,Bonsai.Shaders.FrameEvent
933,16.4092043,Bonsai.Shaders.FrameEvent
934,16.4250244,Bonsai.Shaders.FrameEvent
935,16.4418312,Bonsai.Shaders.FrameEvent
936,16.4585925,Bonsai.Shaders.FrameEvent
937,16.474839,Bonsai.Shaders.FrameEvent
938,16.4918068,Bonsai.Shaders.FrameEvent
939,16.5083507,Bonsai.Shaders.FrameEvent
940,16.5250864,Bonsai.Shaders.FrameEvent
941,16.5419672,Bonsai.Shaders.FrameEvent
942,16.5584707,Bonsai.Shaders.FrameEvent
943,16.7877266,Bonsai.Shaders.FrameEvent
944,16.8345476,Bonsai.Shaders.FrameEvent
945,16.8456063,Bonsai.Shaders.FrameEvent
946,16.8607319,Bonsai.Shaders.FrameEvent
947,16.8782731,Bonsai.Shaders.FrameEvent
948,16.8950012,Bonsai.Shaders.FrameEvent
949,16.9116841,Bonsai.Shaders.FrameEvent
950,16.9271803,Bonsai.Shaders.FrameEvent
951,16.944833,Bonsai.Shaders.FrameEvent
952,16.9611875,Bonsai.Shaders.FrameEvent
953,16.9786237,Bonsai.Shaders.FrameEvent
954,16.9939214,Bonsai.Shaders.FrameEvent
955,17.0109509,Bonsai.Shaders.FrameEvent
956,17.0295168,Bonsai.Shaders.FrameEvent
957,17.0417719,Bonsai.Shaders.FrameEvent
958,17.0607598,Bonsai.Shaders.FrameEvent
959,17.075085,Bonsai.Shaders.FrameEvent
960,17.092623,Bonsai.Shaders.FrameEvent
961,17.1084085,Bonsai.Shaders.FrameEvent
962,17.1249239,Bonsai.Shaders.FrameEvent
963,17.142023,Bonsai.Shaders.FrameEvent
964,17.1583002,Bonsai.Shaders.FrameEvent
965,17.1754741,Bonsai.Shaders.FrameEvent
966,17.1916452,Bonsai.Shaders.FrameEvent
967,17.2084709,Bonsai.Shaders.FrameEvent
968,17.2253072,Bonsai.Shaders.FrameEvent
969,17.2418015,Bonsai.Shaders.FrameEvent
970,17.2584703,Bonsai.Shaders.FrameEvent
971,17.2750056,Bonsai.Shaders.FrameEvent
972,17.2919727,Bonsai.Shaders.FrameEvent
973,17.3082717,Bonsai.Shaders.FrameEvent
974,17.3251117,Bonsai.Shaders.FrameEvent
975,17.3418568,Bonsai.Shaders.FrameEvent
976,17.3583313,Bonsai.Shaders.FrameEvent
977,17.3750307,Bonsai.Shaders.FrameEvent
978,17.392293,Bonsai.Shaders.FrameEvent
979,17.4084554,Bonsai.Shaders.FrameEvent
980,17.4249788,Bonsai.Shaders.FrameEvent
981,17.4424792,Bonsai.Shaders.FrameEvent
982,17.4584632,Bonsai.Shaders.FrameEvent
983,17.4751793,Bonsai.Shaders.FrameEvent
984,17.4919104,Bonsai.Shaders.FrameEvent
985,17.5085408,Bonsai.Shaders.FrameEvent
986,17.5252737,Bonsai.Shaders.FrameEvent
987,17.541768,Bonsai.Shaders.FrameEvent
988,17.5582897,Bonsai.Shaders.FrameEvent
989,17.5749758,Bonsai.Shaders.FrameEvent
990,17.5919665,Bonsai.Shaders.FrameEvent
991,17.6128433,Bonsai.Shaders.FrameEvent
992,17.6256254,Bonsai.Shaders.FrameEvent
993,17.6419436,Bonsai.Shaders.FrameEvent
994,17.658392,Bonsai.Shaders.FrameEvent
995,17.6749885,Bonsai.Shaders.FrameEvent
996,17.6918196,Bonsai.Shaders.FrameEvent
997,17.7085485,Bonsai.Shaders.FrameEvent
998,17.7252669,Bonsai.Shaders.FrameEvent
999,17.7418775,Bonsai.Shaders.FrameEvent
1000,17.7583467,Bonsai.Shaders.FrameEvent
1001,17.7750276,Bonsai.Shaders.FrameEvent
1002,17.7918276,Bonsai.Shaders.FrameEvent
1003,17.8085099,Bonsai.Shaders.FrameEvent
1004,17.8250452,Bonsai.Shaders.FrameEvent
1005,17.8439221,Bonsai.Shaders.FrameEvent
1006,17.8582329,Bonsai.Shaders.FrameEvent
1007,17.8752773,Bonsai.Shaders.FrameEvent
1008,17.89181,Bonsai.Shaders.FrameEvent
1009,17.9083971,Bonsai.Shaders.FrameEvent
1010,17.9269288,Bonsai.Shaders.FrameEvent
1011,17.9420503,Bonsai.Shaders.FrameEvent
1012,17.9583749,Bonsai.Shaders.FrameEvent
1013,17.9750202,Bonsai.Shaders.FrameEvent
1014,17.9917633,Bonsai.Shaders.FrameEvent
1015,18.0082718,Bonsai.Shaders.FrameEvent
1016,18.0251431,Bonsai.Shaders.FrameEvent
1017,18.0431151,Bonsai.Shaders.FrameEvent
1018,18.0584029,Bonsai.Shaders.FrameEvent
1019,18.0750961,Bonsai.Shaders.FrameEvent
1020,18.0922906,Bonsai.Shaders.FrameEvent
1021,18.1084387,Bonsai.Shaders.FrameEvent
1022,18.125302,Bonsai.Shaders.FrameEvent
1023,18.1418328,Bonsai.Shaders.FrameEvent
1024,18.1583834,Bonsai.Shaders.FrameEvent
1025,18.1750663,Bonsai.Shaders.FrameEvent
1026,18.1917772,Bonsai.Shaders.FrameEvent
1027,18.2084292,Bonsai.Shaders.FrameEvent
1028,18.2252022,Bonsai.Shaders.FrameEvent
1029,18.2418887,Bonsai.Shaders.FrameEvent
1030,18.2602485,Bonsai.Shaders.FrameEvent
1031,18.2760679,Bonsai.Shaders.FrameEvent
1032,18.291895,Bonsai.Shaders.FrameEvent
1033,18.3083898,Bonsai.Shaders.FrameEvent
1034,18.3250055,Bonsai.Shaders.FrameEvent
1035,18.342353,Bonsai.Shaders.FrameEvent
1036,18.3585774,Bonsai.Shaders.FrameEvent
1037,18.3753124,Bonsai.Shaders.FrameEvent
1038,18.3918138,Bonsai.Shaders.FrameEvent
1039,18.4083102,Bonsai.Shaders.FrameEvent
1040,18.4250381,Bonsai.Shaders.FrameEvent
1041,18.4418564,Bonsai.Shaders.FrameEvent
1042,18.4583098,Bonsai.Shaders.FrameEvent
1043,18.4768088,Bonsai.Shaders.FrameEvent
1044,18.492981,Bonsai.Shaders.FrameEvent
1045,18.5085834,Bonsai.Shaders.FrameEvent
1046,18.5253479,Bonsai.Shaders.FrameEvent
1047,18.5418042,Bonsai.Shaders.FrameEvent
1048,18.5603058,Bonsai.Shaders.FrameEvent
1049,18.5752597,Bonsai.Shaders.FrameEvent
1050,18.5918246,Bonsai.Shaders.FrameEvent
1051,18.6082469,Bonsai.Shaders.FrameEvent
1052,18.6257086,Bonsai.Shaders.FrameEvent
1053,18.64198,Bonsai.Shaders.FrameEvent
1054,18.6584263,Bonsai.Shaders.FrameEvent
1055,18.6750164,Bonsai.Shaders.FrameEvent
1056,18.6917354,Bonsai.Shaders.FrameEvent
1057,18.7084469,Bonsai.Shaders.FrameEvent
1058,18.7251452,Bonsai.Shaders.FrameEvent
1059,18.7419659,Bonsai.Shaders.FrameEvent
1060,18.7584153,Bonsai.Shaders.FrameEvent
1061,18.7750547,Bonsai.Shaders.FrameEvent
1062,18.7918481,Bonsai.Shaders.FrameEvent
1063,18.8083594,Bonsai.Shaders.FrameEvent
1064,18.8251686,Bonsai.Shaders.FrameEvent
1065,18.8416965,Bonsai.Shaders.FrameEvent
1066,18.8586172,Bonsai.Shaders.FrameEvent
1067,18.8750426,Bonsai.Shaders.FrameEvent
1068,18.8918471,Bonsai.Shaders.FrameEvent
1069,18.9082333,Bonsai.Shaders.FrameEvent
1070,18.9251042,Bonsai.Shaders.FrameEvent
1071,18.9417643,Bonsai.Shaders.FrameEvent
1072,18.9582844,Bonsai.Shaders.FrameEvent
